id,purpose,go_with,weather,time,viettel_no_0,viettel_no_1,viettel_no_2,to_hanoi,to_other,score
5014,Travel,Fr?ie%nd&(s),&S~%%unny,11:00,1,0,0,0,1,29
17282,Travel,Family,?&!S~unny,10:00 AM,1,0,0,0,1,0
19683,Travel,& Fa~~mily,Sunny,10:00 AM,1,0,0,0,1,44
15699,Travel,Family,?!!S~unny,15:00,1,0,0,0,1,0
9744,Travel,&Fa!mily,S!&?~unny,3PM,1,1,0,0,1,47
9373,Visit,?%~~Alone,%Sun~ny,18:00,1,0,0,0,1,43
5704,Visit,Alone,S?!!%unny,6:00 PM,1,0,0,1,0,0
1803,Visit,Alone,Su&~nny,21:00,1,0,0,1,0,0
12351,Visit,Alone,!Sun&ny,7:00 PM,1,0,0,1,0,40
2935,Work,A??~%lone,Sunny,7AM  ,1,0,0,1,0,44
12230,Work,A&lone,Sunny,6:00,1,1,1,0,1,0
15026,Work,Al~o!ne,S~unny,6:00 AM,1,0,0,1,0,29
5636,Work,A?~l!one,S%u?nny,7:00 AM,1,1,0,0,1,44
1412,Travel,Al%o&ne,Su!??nny,10:00 AM,1,0,0,0,1,0
9735,Travel,Friend(s),Sunn%y,10:00 AM,1,1,0,0,1,0
19009,Travel,Fr~ien!d%(s),!?Su%nny,4:00 PM,1,1,0,0,1,0
17018,Travel,%Frien d&(s),~%S&!unny,11:00,1,0,0,0,1,0
9027,Travel,Alone,Sun?&ny,14:00,1,1,0,0,1,46
15296,Visit, &!!Alone,%&S&?unny,4:00 PM,1,1,0,0,1,0
14541,Visit,Alon&e,!%?S?unny,15:00,1,0,0,1,0,52
1553,Visit,A%~ lone,!Su&%nny,18:00,1,0,0,0,1,0
1191,Visit,Al%one,Sunny,7PM  ,1,1,1,0,1,52
15351,Visit,&!~A!lone,Sunny,16:00,1,1,1,0,1,47
12102,Visit,A~%l~one,Sunny,10:00 PM,1,0,0,1,0,0
14220,Visit,~%!Alone,Su~nny,8PM  ,1,1,0,1,0,38
8226,Work,A&l%one,Sunny,6AM  ,1,0,0,1,0,47
12253,Work,A~%&&lone,Sunny,6:00 AM,1,1,0,1,0,41
4364,Work,Alone,?Sun%ny,7:00,1,1,1,0,1,0
4341,Work,A?& ?lone,Sunny,7:00,1,1,1,0,1,0
8965,Work,A?l?~one,Sunny,6AM,1,0,0,1,0,0
15544,Work,Alon%e,S~%~unny,6:00,1,1,0,0,1,0
1122,Travel,Alone,!Sunny,9:00,1,0,0,0,1,0
7315,Travel,F?rie?n!d(s),Sun~ny,9:00 AM,1,1,0,0,1,0
6964,Travel,F&?rie&n%d(s),&%S?unny,4:00 PM,1,1,0,0,1,20
16625,Travel,Fr?iend(s),Sunny,11:00,1,0,0,0,1,0
2883,Travel,Alo?ne,~S%u!nny,2:00 PM,1,1,0,0,1,0
6049,Visit,A lone,S&!!!unny,6:00 PM,1,0,0,1,0,0
7165,Visit,A%?lone,&S%~unny,7:00 PM,1,1,1,0,1,0
11368,Visit, ?Alone,Sunny,21:00,1,0,0,1,0,0
1921,Work,?&Al~one,Sunny,7:00,1,1,0,0,1,19
16760,Work,A!~lone,%S%unny,6:00,1,1,1,0,1,0
2895,Travel,Alo&ne,!Sunny,8:00,1,0,0,0,1,0
6647,Travel,Friend(s),&%S!%unny,17:00,1,1,0,0,1,10
12238,Visit,A~%lone,S&unny,19:00,1,0,0,1,0,0
2148,Work, A!l&one,S~~u%nny,6:00,1,1,1,0,1,9
7503,Work,%Alone,?S%%%unny,7:00 AM,1,1,1,0,1,9
17361,Work,&~&Alone,!&S!%unny,7:00,1,0,0,1,0,0
16726,Travel,Alo ne,Sunny,10:00,1,0,0,0,1,19
7991,Travel,Friend(s&),?!S!unny,8AM,1,1,0,0,1,19
9980,Travel,Friend(&&s),S~unny,11AM ,1,1,0,0,1,0
10083,Travel,Fri&e n%d(s),%Su??nny,18:00,1,1,0,0,1,21
5391,Travel,F~riend(s),!%Sunny,13:00,1,0,0,0,1,0
13905,Travel,&%F!?amily,&Sun~ny,10AM ,1,0,0,0,1,0
6586,Travel,~&F&&amily,S~&unny,9:00,1,1,0,0,1,27
13027,Travel,!Fa !&mily,Su!~&nny,14:00,1,0,0,0,1,0
11388,Travel,~Fam ily,S&!unny,3:00 PM,1,0,0,0,1,21
6470,Visit,Alo ?ne,?!%Sunny,17:00,1,0,0,1,0,0
6492,Visit,!&A%%lone,?Su~!nny,16:00,1,0,0,0,1,0
15713,Visit,~A~!lone,S!~u?nny,5:00 PM,1,0,0,1,0,23
5725,Visit,Alone,?&&Sunny,10:00 PM,1,0,0,1,0,0
15889,Work,A!?~lone,?Sun!ny,6:00,1,0,0,1,0,0
12909,Work,Alo&ne,Sunny,7AM,1,1,0,1,0,0
15766,Work,A%% !lone,Sunny,7AM,1,1,1,0,1,0
13813,Work,~~Al!one,%Sunny,6:00,1,0,0,1,0,0
9712,Work,Alone,%!&S&unny,6AM ,1,1,0,0,1,0
10476,Travel,%Al~one,~S!%%unny,9:00,1,0,0,0,1,0
7072,Travel,F!ri?end(s),S~%%unny,10:00,1,1,0,0,1,0
4802,Travel,Friend(s),&S~~?unny,18:00,1,1,0,0,1,0
19117,Travel,Friend(s),!Sunny,11:00 AM,1,0,0,0,1,13
4171,Travel,&!Al&one,?S~%~unny,11:00 AM,1,1,0,0,1,14
4073,Visit,Alo!ne,Sunny,5:00 PM,1,0,0,1,0,0
10422,Visit,!Al!one,S?un&ny,20:00,1,0,0,1,0,0
18494,Visit, Alone,!Sun%ny,19:00,1,0,0,1,0,0
19062,Visit,A~lone,S?unny,21:00,1,1,0,1,0,0
14042,Work, Alo!ne,S~unny,7:00,1,1,1,0,1,0
1983,Work,Alo %ne,?S~u&nny,7:00,1,1,1,0,1,0
13154,Work,Alo%%ne,S!!&%unny,7:00,1,0,0,1,0,9
3958,Travel,Alone,S&?!!unny,8:00,1,0,0,0,1,0
7144,Travel,F&?riend(s),!?&Sunny,11:00,1,1,0,0,1,0
17441,Travel,Friend(s),&?S%&unny,5:00 PM,1,1,0,0,1,13
14260,Travel,~F~a~&mily,~S&u!nny,8:00 AM,1,0,0,0,1,13
3093,Travel,&%F amily,?S&u!nny,16:00,1,1,0,0,1,16
12101,Visit,&A?lone,?Sun~ny,6:00 PM,1,0,0,1,0,0
7113,Visit,A~~lone,%?~?Sunny,22:00,1,0,0,1,0,14
1346,Work,~Alo!ne,&Su~nny,6AM,1,1,1,0,1,0
14035,Work,Alo~ne,S??~&unny,7:00 AM,1,0,0,1,0,13
14831,Travel,F?%!ri~end(s),?S&u!nny,11AM  ,1,1,0,0,1,0
12256,Travel,Friend(s),Sunn!y,5:00 PM,1,1,0,0,1,0
1512,Travel,Family,S%un%ny,8:00 AM,1,0,0,0,1,0
9558,Travel,~&!%Family,!Sunny,18:00,1,0,0,0,1,0
9985,Visit,Alone,S%&unny,3PM,1,0,0,1,0,0
8259,Visit,Alon e,&~?S&unny,19:00,1,0,0,1,0,0
17551,Visit,Al&%one,Sunny,7:00 PM,1,0,0,1,0,0
8659,Work,?Alone,S?un%ny,7AM ,1,1,1,0,1,11
18720,Work,Alone,Su&!%nny,6:00,1,0,0,1,0,0
2914,Travel,F ri end(s),Sunny,8:00 AM,1,1,0,0,1,17
19070,Travel,Frien&d(s),Su~n~ny,12:00 AM,1,1,0,0,1,0
10775,Travel,Frien%d(s),Su%nny,15:00,1,1,0,0,1,0
12365,Travel,Fr!ie?n~d(s),Sunny,12:00,1,0,0,0,1,17
14397,Travel,Fa! %mily,Su~nny,14:00,1,0,0,0,1,13
11122,Travel,Family,!&S?~unny,3:00 PM,1,0,0,0,1,15
9945,Visit,?&A%lone,Sun~ny,18:00,1,0,0,1,0,15
10099,Visit,A  %!lone,Sunn&y,22:00,1,0,0,1,0,0
8562,Work,Alon!e,S?unny,7:00 AM,1,0,0,1,0,13
16811,Work,~A &&lone,&S!u%nny,7:00 AM,1,1,0,1,0,12
15648,Work,!A lone,Su%n?ny,7:00,1,1,1,0,1,0
3432,Work,A?&&~lone,~Su%!nny,6:00,1,0,0,1,0,0
6196,Work,Al!one,Sunn&y,7:00 AM,1,1,0,0,1,0
8517,Travel,A&!l%one,Su?n!ny,10:00,1,0,0,0,1,0
3691,Travel,Fr&iend(s),&%S%unny,6:00 PM,1,1,0,0,1,3
17456,Travel,!Al one,!S?&unny,14:00,1,1,0,0,1,0
6238,Visit,A!!!lone,!~S~&unny,3:00 PM,1,0,0,1,0,3
8082,Visit,A!&! lone,&&S~~unny,22:00,1,1,0,1,0,1
10789,Work,Alone,S%unny,7:00,1,0,0,1,0,0
8518,Work,Alo&ne,~!%S?unny,6:00,1,1,0,1,0,5
3370,Travel,Fr?iend%(s),?S&unny,12:00 AM,1,1,0,0,1,10
18579,Travel,Friend(s),~&%Sunny,17:00,1,1,0,0,1,0
8169,Travel,F~a??~mily,Sunny,17:00,1,1,0,0,1,0
13048,Visit,Alone,~%Su&nny,19:00,1,0,0,1,0,0
18554,Work,Alone,Sunny,6:00,1,0,0,1,0,13
2412,Travel,F?r?i e?nd(s),Sunny,9:00,1,1,0,0,1,29
11222,Travel,Fr&ien d(s),?Su%?nny,13:00,1,1,0,0,1,23
17165,Travel,F&ri?!en&d(s),Sun&!ny,5:00 PM,1,1,0,0,1,19
16762,Travel,Fri!%e? nd(s),~S&u?nny,11AM  ,1,0,0,0,1,0
9781,Travel,Fami?ly,~~!Sunny,9:00 AM,1,0,0,0,1,16
9927,Travel,Fam ily,Su~nny,9:00,1,1,0,0,1,0
1492,Travel,F~?a&!mily,Sun!ny,11:00 AM,1,0,0,0,1,0
6963,Travel,F?amily,&Sunny,16:00,1,0,0,0,1,21
19861,Visit,Alo ne,&Sunny,15:00,1,0,0,1,0,0
17286,Visit, Alone,Sun&ny,18:00,1,0,0,0,1,0
18033,Visit,Al!o%ne,&Sunny,6:00 PM,1,0,0,1,0,29
5687,Visit,!Al~one,S!?%!unny,9PM,1,0,0,1,0,0
7313,Work,Alone,Su&n&ny,6:00,1,0,0,1,0,0
8131,Work,? !?Alone,&~S%~unny,6:00 AM,1,1,0,1,0,21
10944,Work,%Al!!one,&~Su%nny,6:00,1,0,0,1,0,0
17757,Work,~~A!lone,Su&~~nny,6:00,1,1,0,0,1,0
11597,Travel,Friend(s),Sun~ny,4:00 PM,1,1,0,0,1,0
2818,Visit,%Alone,&Sunny,21:00,1,1,1,0,1,0
19889,Visit,!Al!&one,Sun??ny,5:00 PM,1,0,0,1,0,9
12123,Visit,Alone,Sunny,10:00 PM,1,0,0,1,0,0
15215,Work,Alone,Sunn!y,6:00,1,1,1,0,1,11
4135,Work,A??lone,S%~&?unny,7AM  ,1,1,1,0,1,12
18831,Travel,Fr~ie~nd~(s),&Su%nny,8:00 AM,1,1,0,0,1,0
7509,Travel,Friend(s!),?Su~!nny,1PM ,1,1,0,0,1,0
6281,Travel,F!&riend(s),!~&Sunny,5:00 PM,1,1,0,0,1,0
19441,Travel,F~rie&nd&(s),Sun!ny,1:00 PM,1,0,0,0,1,7
11755,Travel,%%&!Alone,&S~~unny,11:00 AM,1,1,0,0,1,0
16327,Travel,F!amily,S?unny,9AM ,1,1,0,0,1,0
16292,Visit,Alone,???Sunny,18:00,1,0,0,1,0,0
5164,Visit,A~l~one,!Su!nny,10:00 PM,1,1,1,0,1,8
7662,Visit,?Al~ one,Sunn%y,18:00,1,0,0,1,0,0
17350,Visit,%?A?lone,~?S?~unny,5:00 PM,1,1,1,0,1,0
2023,Visit,Al %&one,!%~~Sunny,9PM ,1,0,0,1,0,0
6685,Visit,~Al !one,S&unny,21:00,1,0,0,1,0,0
6221,Work,&A?!!lone,?S&unny,7:00 AM,1,0,0,1,0,11
8423,Work,Alo!ne,S%!&unny,7:00,1,1,0,1,0,9
5309,Travel,Frie% ?n&d(s),Su&%nny,10:00,1,1,0,0,1,32
7743,Travel,Friend?(s),!S~~unny,12:00,1,1,0,0,1,0
16767,Travel,Frie&nd(s),Sunny,12:00,1,0,0,0,1,0
6748,Travel,Fami?ly,Sunny,8:00,1,0,0,0,1,0
4175,Travel,Fam?ily,Sun!ny,9:00 AM,1,0,0,0,1,44
9535,Travel,Fa~!&?mily,&&S!%unny,10:00,1,1,0,0,1,0
18438,Travel,Family,Sunny,11:00 AM,1,0,0,0,1,48
2229,Travel,!F!amily,S!&&unny,17:00,1,0,0,0,1,0
14868,Visit,Alo&ne,Sunny,5PM  ,1,0,0,1,0,0
5104,Visit,~!%A%lone,?&!Sunny,18:00,1,0,0,1,0,0
6194,Work,Alo%ne,~Sunny,6:00 AM,1,1,0,1,0,0
5730,Travel,Friend(s),~Sunny,11:00,1,1,0,0,1,4
4597,Travel,Fri?en ?d(s),&%!!Sunny,6PM ,1,1,0,0,1,2
14607,Travel,&Fam% ily,&Sun%ny,10:00,1,1,0,0,1,0
5457,Travel, Fa&m?ily,S%!??unny,11:00 AM,1,1,0,0,1,0
9691,Travel,Fam?% ily,S%??unny,17:00,1,1,0,0,1,0
12376,Visit,Al one,Sunny,9PM ,1,0,0,1,0,0
1245,Work,A%l%one,&Sunny,6:00 AM,1,1,1,0,1,0
11785,Work,%~~ Alone,S~!u&nny,6:00,1,0,0,1,0,5
6344,Travel, ~A ~lone,!S!~%unny,8:00,1,0,0,0,1,13
3722,Travel,?%Friend?(s),Sun!ny,13:00,1,1,0,0,1,0
16066,Travel,&F%ri?en&d(s),&~Sunny,12AM,1,0,0,0,1,0
13908,Travel,?!Family,Sunny,9:00 AM,1,1,0,0,1,12
6367,Travel,~Fa~! mily,?&S&%unny,17:00,1,1,0,0,1,12
9266,Visit,Alone,&%S&~unny,9:00 PM,1,0,0,1,0,0
8857,Work,!?A~?lone,S?u~~nny,7:00,1,0,0,1,0,0
8190,Work,Alone,Sun~ny,7AM,1,1,0,1,0,0
13533,Work,! A? lone,Sunny,6AM ,1,0,0,1,0,14
17111,Work,%Alone,~!&&Sunny,7:00,1,1,0,0,1,0
14082,Travel,~Fr!iend(s),?!S~~unny,10:00,1,1,0,0,1,0
2752,Travel,Friend(s),~&S??unny,2:00 PM,1,1,0,0,1,0
2920,Travel,Friend(s),%%S?unny,5PM,1,1,0,0,1,0
14983,Travel,?Friend~(s),Sun~ny,14:00,1,0,0,0,1,0
9239,Travel,Fa mily,Sun~ny,9:00 AM,1,0,0,0,1,0
13415,Travel,?F a&%mily,S&~unny,8:00 AM,1,1,0,0,1,4
17552,Travel,Fa !mily,~Su~nny,3PM,1,0,0,0,1,0
11676,Visit,Alon e,?S?unny,16:00,1,0,0,0,1,0
19211,Visit,!A%l!one,Sunny,19:00,1,0,0,1,0,0
6877,Work,?!%A!lone,Sunny,7AM,1,0,0,1,0,4
16612,Work,!A!??lone,Sunny,7:00,1,1,0,1,0,0
3004,Work,~A~&lone,Sunny,6:00,1,1,1,0,1,0
17094,Work, Alo!ne,!!S%~unny,6:00,1,1,1,0,1,0
8530,Work,?%& Alone,S?%&unny,7:00,1,0,0,1,0,0
9104,Work,~A l one,~Sunny,6:00 AM,1,1,0,0,1,6
6245,Travel,Friend(s),Sunny,12:00 AM,1,1,0,0,1,0
7251,Travel,Fr?& ~iend(s),Sunny,3:00 PM,1,1,0,0,1,0
6053,Travel,F!a %~mily,%Sun%ny,8:00,1,0,0,0,1,0
12850,Travel,F!~?a%mily,Su%nny,15:00,1,0,0,0,1,4
1488,Visit,A?l one,Sunny,6:00 PM,1,0,0,1,0,0
14288,Visit,!Alone,?~S?&unny,10:00 PM,1,0,0,1,0,0
15354,Visit,!%Alone,Sunny,9:00 PM,1,0,0,1,0,0
13580,Work,Al%one,%~Sunny,7:00 AM,1,1,1,0,1,2
19672,Work,?A!&!lone,Sun?%ny,6:00,1,0,0,1,0,0
9879,Travel,Fri?en% d(s),Su%nny,10:00,1,1,0,0,1,0
19197,Travel,Fri~&end(s),%S!u~nny,11:00 AM,1,1,0,0,1,21
6667,Travel,Frien!%d (s),?Sun!ny,3:00 PM,1,1,0,0,1,0
13472,Travel,Fri&end(s),Sunny,14:00,1,0,0,0,1,0
9106,Travel,?&?A&lone,S!~u%nny,13:00,1,1,0,0,1,0
5605,Visit, Al~one,Sunny,4:00 PM,1,1,0,0,1,0
4220,Visit, %A&lone,&Sun&ny,4:00 PM,1,0,0,1,0,0
3541,Visit,!Alone,S%u%nny,18:00,1,0,0,0,1,0
14465,Visit,Alone,Sunny,7:00 PM,1,1,1,0,1,19
12870,Visit,A%&~ lone,%?!?Sunny,5:00 PM,1,0,0,1,0,0
12215,Visit,Alo&ne,~&%~Sunny,20:00,1,0,0,1,0,0
13204,Visit,A~l one,S&u~&nny,9:00 PM,1,0,0,1,0,0
17775,Visit,&Alo?ne,Sun%ny,22:00,1,1,0,1,0,0
12433,Work,Al one,S?!%?unny,6:00,1,0,0,1,0,0
14519,Work, Alone,S%!%%unny,6:00 AM,1,1,1,0,1,20
10397,Work,%  Alone,Sun&ny,6AM,1,0,0,1,0,0
1232,Work,!A%lone,Sunny,6:00 AM,1,1,0,0,1,21
3045,Travel,Frien? d(s),&Sunny,14:00,1,0,0,0,1,12
11491,Visit,Alone,S?%~unny,17:00,1,0,0,1,0,9
6690,Work,Alone,Sunny,6:00,1,1,0,0,1,13
14825,Work,A!%~lone,?Sunny,7:00,1,1,1,0,1,0
3355,Work,A lone,%&%&Sunny,7:00,1,1,0,0,1,0
18880,Travel,%A !~lone,&&Su%nny,9:00 AM,1,0,0,0,1,0
10523,Travel,F rie nd(s),!!%S%unny,1:00 PM,1,1,0,0,1,0
13577,Travel,Friend(s!),S?&?unny,16:00,1,1,0,0,1,0
17311,Travel,?Friend(s),!&~Sunny,11:00,1,0,0,0,1,0
4132,Travel,Family,Sunny,9:00 AM,1,0,0,0,1,0
1516,Travel,Fam~i%ly,Sunn?y,9:00 AM,1,0,0,0,1,10
7983,Travel,%?Fa?&mily,S?u&nny,9:00,1,1,0,0,1,0
19571,Travel,F&a %?mily,S%u~nny,5PM ,1,0,0,0,1,0
8513,Visit, %?A&lone,Sunny,16:00,1,0,0,1,0,0
18050,Visit,A?lo%ne,Sunny,17:00,1,0,0,0,1,0
11564,Visit,Alone,%%?%Sunny,16:00,1,0,0,1,0,0
3480,Visit,!Alo%ne,Su~~?nny,20:00,1,0,0,1,0,11
14009,Work,A?%lone,Sun?ny,6:00 AM,1,0,0,1,0,0
7664,Work,Alone,Sunny,6:00,1,1,0,1,0,11
5607,Work,A!l~one,Su%nny,6:00 AM,1,1,1,0,1,10
13170,Work,Alone,Sunny,7:00,1,0,0,1,0,0
19870,Travel,Fr&iend(s),&%%S?unny,9:00,1,1,0,0,1,0
10844,Travel,Friend(s),?S%~&unny,12:00,1,1,0,0,1,0
15038,Travel,F?r~ien~!d(s),Sun?ny,15:00,1,1,0,0,1,0
6476,Travel,~Family,Sunny,8:00,1,1,0,0,1,1
15387,Travel,Family,S!u&~nny,10AM  ,1,1,0,0,1,0
3649,Visit,A!lone,?&S?unny,15:00,1,0,0,1,0,2
12070,Visit, A!lone,Su!&!nny,21:00,1,0,0,1,0,0
15369,Work,Alon~e,Sunny,7:00,1,1,1,0,1,2
11567,Work,Alone,Sun~ny,6:00 AM,1,0,0,1,0,0
5351,Travel,Friend(s),?Sunny,8AM  ,1,1,0,0,1,0
9338,Travel,~Friend(s),S%unny,5PM  ,1,1,0,0,1,0
15703,Travel,~Friend?(s),Sun&ny,12:00 AM,1,0,0,0,1,0
8870,Travel,!Family,%Su~%nny,8:00 AM,1,0,0,0,1,11
18849,Travel,Fa!mily,Su&nny,8:00,1,0,0,0,1,0
7337,Travel,Famil y,Sunny,11:00 AM,1,0,0,0,1,10
8645,Travel,&&F%a%mily,%&Su!nny,4PM ,1,0,0,0,1,9
12362,Travel,Family,?~!&Sunny,15:00,1,1,0,0,1,8
19857,Visit, &%A?lone,S?unny,15:00,1,0,0,1,0,0
19600,Visit,Alon~e,S~~unny,21:00,1,0,0,1,0,0
14760,Visit,Alone,%!S!unny,9PM,1,0,0,1,0,0
6136,Work,Alone,S?u&nny,7:00,1,0,0,1,0,10
7744,Work,A~?~%lone,Sunny,7AM ,1,1,0,1,0,0
12902,Work,Al o%ne,Su?nny,7:00,1,1,1,0,1,0
3405,Work,!Alone,~&Su!nny,6:00,1,0,0,1,0,0
18593,Travel,Alone,Sun&~ny,8:00,1,0,0,0,1,0
15784,Travel,Fr%i? end(s),Sunny,9:00,1,1,0,0,1,0
9184,Travel,Fr%ie ! nd(s),Sun!?ny,13:00,1,1,0,0,1,28
10289,Travel,Friend(s),Sunny,15:00,1,1,0,0,1,23
7684,Travel,!F%riend(s),?S?u?nny,12:00,1,0,0,0,1,0
12855,Travel,!%A?~lone,!S%?&unny,12AM  ,1,1,0,0,1,0
17452,Visit, A&! lone,!S?~%unny,15:00,1,0,0,1,0,0
14925,Visit, ~A%lone,Sunny,18:00,1,0,0,0,1,23
3098,Visit,&Al&%one,?!&S%unny,20:00,1,1,1,0,1,0
2497,Visit, ~~A!lone,?S?unny,6:00 PM,1,0,0,1,0,24
19871,Visit,A l~!one,?%~&Sunny,17:00,1,1,1,0,1,0
10981,Visit,!%&&Alone,!Sunny,7:00 PM,1,0,0,1,0,28
5476,Visit,Al?~one,Sunny,9PM,1,1,0,1,0,30
9165,Work,Al!one,~&&%Sunny,6:00,1,0,0,1,0,31
13526,Work,!!Alone,~?%S%unny,7:00,1,1,0,1,0,34
16547,Work,Alon!e,~S?!~unny,7:00 AM,1,1,1,0,1,33
4748,Work,Alone,%%?%Sunny,7:00,1,1,1,0,1,0
2533,Work,%A !?lone,~~~%Sunny,7:00,1,0,0,1,0,27
19636,Work,Alo %ne,Sunny,6:00 AM,1,1,0,0,1,0
19223,Travel,Frie~nd%(s),Sunny,14:00,1,1,0,0,1,0
8133,Travel,Fri?e nd&(s),!Sunny,17:00,1,1,0,0,1,0
4111,Travel, ~A  lone,S~!u!nny,14:00,1,1,0,0,1,0
4376,Visit,Alone,Sunn%y,16:00,1,0,0,1,0,0
9809,Work,&~%A&lone,~?&Sunny,7:00,1,1,1,0,1,0
19645,Work,Alone,?%S%&unny,6:00 AM,1,0,0,1,0,0
1576,Travel,! A??lone,S?u?&nny,8:00,1,0,0,0,1,0
19363,Travel,Friend(s),S~?u!nny,8:00,1,1,0,0,1,1
18938,Travel,Friend&&~(s),Sunny,1:00 PM,1,1,0,0,1,0
19067,Travel,Frie!nd (s),%Sunny,18:00,1,1,0,0,1,0
15801,Travel,Friend&(s),Sunny,14:00,1,0,0,0,1,0
17278,Travel,&F&am~ily,S?&~&unny,8:00 AM,1,0,0,0,1,0
18919,Travel,~Fa?m~ily,%!??Sunny,13:00,1,0,0,0,1,0
10796,Travel,&Fa!m~ily,S?~u~nny,4:00 PM,1,0,0,0,1,9
15794,Visit,&%A~lone,?&??Sunny,6:00 PM,1,0,0,1,0,0
15943,Visit,!%Alone,Sunny,20:00,1,0,0,1,0,0
5190,Work,Alone,S%unny,6AM,1,1,1,0,1,0
15644,Work,Alon?e,S?unny,7:00,1,0,0,1,0,9
13231,Travel,A~lone,Sunny,10:00 AM,1,0,0,0,1,1
14178,Travel,?&Friend(s),S!~u%nny,17:00,1,1,0,0,1,2
15492,Travel,?F?riend~(s),Sunny,1:00 PM,1,0,0,0,1,1
15842,Travel,Alon&e,Sunny,14:00,1,1,0,0,1,0
5951,Visit,A%l?!one,&Su&&nny,16:00,1,1,0,0,1,0
4757,Visit,Alo&%ne,??%Sunny,5:00 PM,1,0,0,1,0,0
3240,Visit,A%!l!one,!&&Sunny,6:00 PM,1,0,0,0,1,0
13386,Visit, Alo ne,&!&S~unny,22:00,1,1,1,0,1,2
1570,Visit,?A&!!lone,Sunn&y,20:00,1,0,0,1,0,0
7631,Visit,Al?o~ne,?~S!?unny,21:00,1,1,0,1,0,1
10727,Work,Alone,Sun~ny,6AM,1,1,0,0,1,3
14637,Work,Alo ne,~S%u~nny,7:00,1,1,1,0,1,0
12634,Work,!? A%lone,%%?Sunny,6:00 AM,1,1,1,0,1,2
9866,Work,Al one,Sunny,7:00,1,0,0,1,0,1
3869,Work,Alo&ne,Su%n&ny,6:00,1,1,0,0,1,0
13618,Travel,F riend!~(s),!&%%Sunny,5:00 PM,1,1,0,0,1,0
8910,Visit,Al&o~ne,Sunny,6:00 PM,1,0,0,1,0,0
13867,Visit,A?l& one,Sunny,16:00,1,0,0,0,1,0
9392,Visit,!A  %lone,~!S~!unny,21:00,1,1,1,0,1,0
14294,Visit,A&&l!one,Sunny,7:00 PM,1,0,0,1,0,1
16678,Visit,Al?!&one,Sunny,21:00,1,0,0,1,0,0
6704,Visit,~% ~Alone,!~~Sunny,8:00 PM,1,1,0,1,0,0
14734,Work,Al%~?one,Sunny,6:00 AM,1,0,0,1,0,14
5604,Work,Al~&one,~~!S?unny,7:00 AM,1,1,0,1,0,0
2166,Work,Al!%%one,Sunny,6:00,1,1,1,0,1,0
4668,Work,A!&!?lone,&Su!nny,6:00,1,1,1,0,1,14
3768,Work,&&?A?lone,?~%?Sunny,7:00,1,1,0,0,1,15
10616,Travel,Al&one,Su%n?ny,9:00,1,0,0,0,1,11
2296,Travel,Fr?!!i!end(s),%Su?%nny,6:00 PM,1,1,0,0,1,0
5443,Travel,!&!Frie?nd(s),%?&!Sunny,11:00,1,0,0,0,1,10
11223,Visit,&Al%%one,Sun~ny,17:00,1,0,0,1,0,0
7677,Visit,A% lone,Sunny,6:00 PM,1,0,0,0,1,10
1951,Visit,!&%Alone,S%un!ny,20:00,1,1,1,0,1,0
6447,Visit,?Alone,Su&n?ny,22:00,1,0,0,1,0,8
10118,Visit,~A ~lone,Sunny,19:00,1,1,0,1,0,0
5403,Work, A ~!lone,Sunn~y,7:00 AM,1,1,1,0,1,0
9177,Work,~~%Alone,S?%??unny,6:00 AM,1,1,1,0,1,0
12543,Work,!% ~Alone,Sunny,6:00 AM,1,0,0,1,0,12
6519,Work,Al~one,Sunn&y,6:00 AM,1,1,0,0,1,0
19823,Travel, &%Alone,?~S??unny,9:00,1,0,0,0,1,14
18410,Travel,Fr&iend%~(s),Sunny,10:00,1,1,0,0,1,15
7366,Travel,Fri e%%n~d(s),Sunny,4:00 PM,1,1,0,0,1,0
13097,Travel,Frie?nd&(s),&!Su%nny,11:00,1,0,0,0,1,0
17902,Travel,!Al&~one,Su&nny,1PM  ,1,1,0,0,1,0
9430,Visit,A%lone,S!unny,3PM  ,1,0,0,1,0,0
16881,Visit,Alo&ne,S%???unny,17:00,1,0,0,0,1,0
8737,Visit,&A%l one,Sun~ny,21:00,1,1,1,0,1,0
11290,Visit,!Alone,&!~Sunny,6PM,1,1,1,0,1,0
17870,Visit,Al?one,!%S~~unny,22:00,1,0,0,1,0,0
12777,Visit,Alone,S&~%?unny,22:00,1,1,0,1,0,10
13080,Work,A%&lone,~~&Sunny,7:00,1,0,0,1,0,0
9393,Work,?~&Alone,Sunny,6:00 AM,1,1,0,1,0,0
18148,Work,?A?~ lone,Sunny,6AM ,1,1,1,0,1,12
17687,Work,A!lo%ne,S?~unny,6:00 AM,1,1,1,0,1,9
13026,Work,Alon%e,~S~unny,7:00 AM,1,0,0,1,0,0
6523,Work,Alo?%ne,&%Su!nny,6:00,1,1,0,0,1,0
11370,Travel,~Frie!&n&d(s),?Su%%nny,10AM,1,1,0,0,1,23
12109,Travel,F&ri%%!end(s),!S~u!nny,12:00,1,1,0,0,1,0
9737,Travel,Fr%iend?(s),S!%%unny,16:00,1,1,0,0,1,0
3892,Travel,Fam!%~ily,Sunn&y,10:00,1,1,0,0,1,0
4885,Visit, A!!&lone,!%&Sunny,15:00,1,0,0,1,0,0
3549,Visit,Al!?!one,&S~!~unny,5:00 PM,1,0,0,1,0,19
16796,Visit,Alo? ne,S~%%!unny,22:00,1,0,0,1,0,19
